GRT_LABELLED_CLASSIFICATION_DATA_FILE_V1.0
DatasetName: NOT_SET
InfoText: 
NumDimensions: 6
TotalNumExamples: 1200
NumberOfClasses: 2
ClassIDsAndCounters: 
1	600	NOT_SET
2   600 NOT_SET
UseExternalRanges: 0
Data:
1	-443.271	255.939	2058.12	356.876	179.468	2144.78
1	-450.148	258.913	2070.18	353.12	178.796	2147.04
1	-446.111	259.063	2065.86	356.312	178.362	2143.88
1	-448.153	259.33	2062.54	352.512	179.881	2147.46
1	-448.661	261.149	2067.77	355.44	180.953	2145.03
1	-446.437	262.143	2067.56	356.971	182.773	2145.24
1	-451.693	259.486	2065.06	353.973	184.755	2146.19
1	-446.387	259.891	2069.58	352.721	184.296	2148.14
1	-446.008	260.322	2066.09	355.408	180.271	2146.98
1	-448.427	266.807	2071.87	354.25	181.217	2141.72
1	-452.894	259.627	2067.63	355.698	178.363	2146.4
1	-444.598	258.321	2067.51	359.019	181.764	2144.73
1	-449.885	260.66	2068.13	353.03	178.86	2142.33
1	-447.231	262.026	2068.3	352.96	180.58	2138.79
1	-450.749	261.401	2069.21	355.203	180.447	2146.5
1	-451.069	256.408	2068.36	354.161	181.081	2148.84
1	-455.157	231.93	2050.62	354.211	182.658	2143.56
1	-447.981	252.689	2060.12	358.516	182.069	2143.62
1	-448.901	257.406	2066.6	354.24	182.083	2140.92
1	-452.382	255.795	2063.78	356.529	181.706	2147.98
1	-449.256	258.037	2066.45	355.921	177.595	2141.01
1	-447.286	257.929	2068.09	356.146	183.446	2147.28
1	-444.587	257.396	2066.33	355.488	185.927	2147.35
1	-449.812	257.596	2065.32	351.193	189.985	2149.2
1	-445.971	261.191	2066.34	354.517	185.123	2144.21
1	-446.158	263.805	2068.54	354.756	186.151	2142.55
1	-445.068	266.639	2076.6	352.309	190.988	2147.09
1	-444.693	259.116	2063.89	356.371	194.233	2156.14
1	-445.949	257.743	2067.27	354.397	188.038	2145.91
1	-447.439	257.014	2063.85	348.849	192.835	2149.75
1	-448.313	259.755	2067.34	350.883	201.261	2154.46
1	-448.628	253.208	2061.13	356.716	199.356	2152.45
1	-446.637	252.61	2062.51	352.761	195.083	2149.95
1	-449.045	251.62	2060.32	354.112	198.604	2155.78
1	-450.383	250.284	2062.81	353.428	199.418	2157.81
1	-450.283	252.183	2060.88	350.27	200.782	2157.89
1	-447.597	251.982	2059.33	356.459	196.221	2151.88
1	-445.364	256.331	2066.15	352.432	196.343	2154.22
1	-450.126	252.287	2062.18	354.415	197.945	2153.94
1	-451.178	251.579	2063.22	354.528	197.19	2150.4
1	-452.558	252.293	2064.47	352.119	197.692	2151.84
1	-446.405	257.066	2058.88	349.951	195.354	2150.22
1	-449.162	255.403	2064.07	354.461	193.3	2146.52
1	-448.668	252.961	2060.39	352.135	195.953	2149.56
1	-448.448	249.893	2057.68	351.849	196.956	2150.2
1	-450.632	248.14	2056.05	353.539	193.918	2150.23
1	-447.612	250.288	2059.65	352.464	195.744	2150.55
1	-448.412	252.883	2061.44	355.822	191.427	2151.18
1	-449.978	254.723	2062.72	352.213	189.181	2149.63
1	-456.159	213.786	2039.8	350.111	188.935	2146.48
1	-448.124	247.327	2059.97	352.301	196.044	2149.79
1	-443.17	256.892	2059.96	347.425	200.731	2159.01
1	-448.778	257.834	2065.84	351.841	202.59	2158.86
1	-446.531	258.323	2063.36	358.424	199.794	2157.76
1	-450.742	253.271	2061.08	356.421	196.061	2155.51
1	-449.499	251.592	2060.53	355.399	192.937	2156.83
1	-446.396	248.695	2056.99	362.267	188.515	2150.5
1	-447.939	248.479	2053.65	356.154	201.115	2159.1
1	-446.161	249.764	2056.71	348.763	201.813	2163.6
