-226.431656,-335.455688,-353.091492,-365.905609,-351.786011,-353.834564,-410.336182,-409.456635,-353.874329,-330.030060
-226.634003,-336.790253,-353.351959,-366.285248,-349.724915,-353.955780,-407.180023,-408.643280,-358.700714,-329.930511
-227.744995,-340.250977,-352.871857,-366.926544,-350.973877,-344.537842,-403.037720,-407.919464,-356.975037,-323.946472
-227.421722,-336.410583,-351.269104,-365.892548,-348.954895,-341.558350,-386.216553,-407.849060,-352.977081,-316.101105
-230.330948,-327.496002,-347.876892,-361.951874,-342.440186,-336.727173,-365.813110,-406.887299,-350.164886,-307.172791
-228.779129,-322.201843,-342.271790,-360.366699,-330.407501,-329.884583,-341.525024,-404.684540,-331.847687,-297.589630
-230.022583,-312.882660,-340.996185,-357.777405,-305.496246,-321.473175,-309.214417,-402.363464,-310.601929,-285.170959
-228.223282,-289.727417,-338.188995,-353.517487,-276.754120,-304.604797,-274.899139,-392.052765,-284.293335,-263.833221
-228.972000,-266.303009,-330.276489,-346.003662,-248.178848,-291.239166,-235.464249,-376.686493,-244.372604,-230.077469
-224.996933,-232.431152,-307.718292,-332.260498,-203.352493,-267.341461,-177.980881,-350.621613,-189.624969,-191.045288
-220.904282,-187.645706,-277.790985,-304.242126,-151.155182,-236.297577,-120.611992,-304.656311,-137.114853,-143.112289
-200.679398,-136.040588,-241.618881,-265.837555,-105.673752,-195.619812,-68.165581,-256.718475,-81.483376,-89.238655
-181.610077,-80.544388,-191.762741,-220.794418,-30.664843,-146.220078,-3.532502,-196.262741,2.324796,-26.977200
-150.639267,-9.340266,-149.424149,-160.166061,21.971346,-82.896927,43.386837,-131.000626,52.822716,30.363625
-105.129517,32.748878,-100.454147,-105.901787,58.480671,-21.296696,88.181190,-71.287125,98.098099,75.887581
-56.389248,68.456123,-31.023933,-36.898354,102.838959,21.425228,125.971077,-14.504161,141.843033,121.320602
2.646461,102.626862,30.518612,22.587368,138.015778,65.320602,156.783752,39.139305,168.279602,168.409897
36.655010,124.266365,71.623436,72.225555,160.367661,103.171799,163.351074,78.775909,192.388290,185.911499
74.532532,138.572647,107.944733,108.600174,175.242538,134.905441,189.980164,120.257851,201.290939,200.489929
104.857727,147.558533,131.602737,148.303116,179.786957,163.171631,200.967148,147.394592,206.345032,220.326447
129.403763,160.356964,147.144897,172.764053,197.747803,183.310486,204.028748,178.072556,213.609085,240.582718
150.500641,162.061935,158.684647,181.056641,200.576691,195.494095,210.093124,180.754379,215.902390,251.959564
157.970474,158.062256,169.836548,196.489349,198.126816,203.333801,211.208054,184.973801,207.049500,254.703171
160.293304,146.607452,173.002747,213.324783,185.591354,209.172882,200.427917,180.719971,188.913239,241.535904
155.249191,130.881149,161.107452,220.567245,168.429123,214.382416,187.153198,173.746216,168.055603,229.989883
142.906830,110.263535,142.815323,215.462067,146.237549,213.451767,169.278076,161.018723,142.867142,206.838135
125.985603,87.110596,120.109940,203.804596,123.990692,205.575439,147.506363,138.550766,112.491455,183.859222
104.802757,58.233452,92.191307,190.561691,98.665359,192.876663,119.820671,113.891914,82.717171,162.069717
81.309784,25.903324,63.111629,165.986984,71.049690,172.261398,92.638077,84.927078,44.115570,132.617081
54.514072,-9.941490,30.002644,143.986633,32.401577,152.848907,60.821388,53.064472,7.394058,106.603378
23.922958,-41.268040,-5.420382,112.908989,-4.368976,127.359543,25.724182,4.316373,-23.578817,76.733971
-4.015235,-70.711288,-36.719246,87.095222,-37.292316,101.126846,-8.154403,-35.663490,-53.766335,45.120117
-28.959944,-97.094254,-70.845757,54.409138,-65.803230,71.215126,-39.177197,-76.314117,-78.277504,10.927358
-54.229530,-124.525505,-98.554260,20.206131,-93.742065,30.777126,-63.165268,-113.759766,-101.145462,-17.707668
-82.731628,-148.819168,-124.679375,-14.232440,-112.056023,-4.400435,-87.259483,-146.877640,-118.461166,-34.720928
-107.346497,-160.577591,-151.322388,-41.854916,-122.673447,-35.323425,-110.241966,-175.959061,-128.143738,-52.755596
-132.051682,-169.761978,-169.553223,-68.968002,-132.318863,-65.891075,-128.531754,-205.946594,-119.825325,-65.828766
-152.684708,-174.342194,-180.937775,-92.070442,-135.204437,-88.904396,-142.809311,-234.696884,-85.072586,-66.658104
-171.902100,-174.159454,-186.689713,-115.391464,-120.124268,-112.307320,-144.799408,-244.255814,-70.746468,-62.783352
-186.418854,-147.711334,-189.854996,-131.503220,-92.214752,-128.238510,-130.347382,-247.072647,-50.145786,-46.712700
-192.842163,-126.921417,-164.918518,-143.581558,-63.811729,-137.872833,-114.200829,-246.680481,-10.330317,-26.512442
-192.693817,-106.410706,-147.929718,-143.210190,-52.443924,-130.577682,-103.431549,-238.601089,33.760353,-16.294296
-186.629929,-85.180435,-127.669220,-139.200073,-28.369097,-111.083260,-90.379204,-224.999588,73.039345,-0.499356
-170.213638,-62.884792,-108.308998,-123.472542,27.354347,-102.858475,-75.774330,-196.628387,114.008957,11.250672
-150.215820,-20.247635,-88.844040,-99.164238,59.846146,-91.815392,-68.846741,-169.665878,158.571564,69.227844
-126.564598,31.604280,-30.022263,-83.497185,94.827713,-81.658119,-25.360821,-130.316620,194.499710,100.072205
-99.097046,59.452450,7.402602,-72.269600,128.174377,-40.014126,17.681221,-88.349968,227.835236,135.310623
-73.474808,91.711914,43.749241,-50.550705,160.555634,12.889130,41.213070,-51.144100,251.258011,172.117249
-50.219357,132.003616,86.297287,-15.006631,185.782349,39.727997,76.555840,-12.633525,270.605286,205.737701
-6.421686,166.773026,131.599182,24.294413,209.382980,69.745865,110.075478,33.145905,292.806000,234.832504
39.381111,188.079575,171.137482,46.679386,227.566284,123.722374,143.393433,77.121689,310.090607,256.713562
65.818123,207.828308,198.408768,87.165138,244.734482,165.260468,175.579956,127.452194,327.836517,278.304474
107.668922,223.496338,221.897858,122.679085,256.405396,195.600357,203.425903,172.596054,351.682556,294.532196
145.866364,236.252060,240.258438,158.227692,262.312622,222.700684,225.710342,202.484802,372.625336,311.603119
179.941422,247.422836,253.406357,179.537781,275.479675,245.799194,244.081741,235.295380,390.950958,329.473907
214.220352,257.021606,262.844086,204.130585,294.514557,262.893982,255.579651,254.284973,401.291382,347.053772
234.497040,264.261353,269.157990,225.425461,314.825348,275.328400,263.373871,269.887726,405.394775,363.635315
254.301498,265.530853,280.278870,241.272446,330.232330,285.441132,268.233887,284.103638,406.616058,393.381531
269.470917,266.843201,292.975800,255.722809,339.220276,296.363129,280.175415,297.158722,405.516174,406.822113
275.404877,269.582886,303.862061,266.656891,341.961029,309.279236,291.807983,310.966980,405.163269,411.466187
