-105.265419,-125.663361,-96.552849,-101.361008,-59.670689,-86.050148,-65.288918,-39.756508,-112.082603,-73.226898
-103.595436,-121.794464,-92.056313,-85.084259,-42.914387,-79.460625,-58.606083,-38.372211,-108.729820,-71.858978
-99.507446,-115.633156,-83.571892,-64.434654,-23.239426,-72.317085,-52.454884,-37.538895,-107.857239,-67.409775
-92.487801,-108.638741,-75.273376,-42.745327,0.768206,-60.399242,-40.719543,-35.656914,-106.742554,-61.296154
-80.703598,-98.512543,-61.274158,-17.643049,29.962107,-41.329010,-24.305885,-31.105087,-101.715385,-44.387207
-60.189625,-85.865677,-41.896168,17.240599,70.630928,-19.422533,-3.570211,-21.987864,-97.393501,-21.892780
-29.869167,-66.799927,-15.663863,49.818939,106.959816,8.012932,19.005480,-12.480338,-90.180817,5.585981
6.673462,-45.614437,16.300968,84.495354,141.410522,48.411240,55.233349,9.617004,-78.172356,44.325222
46.294983,-18.992500,56.837433,114.016670,171.681641,87.085220,88.545113,39.900967,-61.335373,84.265274
88.729790,14.338856,101.329361,143.522034,200.506042,125.193985,119.564713,75.562325,-35.260811,126.920868
126.329872,54.784966,140.179718,169.399826,225.087158,162.082214,152.328705,109.935661,7.864119,167.232681
160.981094,93.512260,174.575302,193.369324,240.275391,196.708069,185.995667,145.362839,50.947105,204.719742
195.944901,128.625351,205.788818,210.492142,250.189850,225.680786,222.503479,182.568604,94.121841,236.115524
221.588943,160.369385,229.430481,219.510254,257.125275,246.866211,252.317383,217.355682,131.277420,262.910553
249.628571,193.982880,246.328293,225.064697,262.246307,265.114319,268.137665,240.481720,163.084396,281.954010
268.374329,220.023254,255.929901,228.085098,264.215515,277.244751,283.330109,260.153351,190.493484,293.086884
283.076965,239.579681,259.779449,225.858658,260.102783,284.802032,293.034363,271.859009,214.176773,302.601013
293.739502,251.115158,257.048950,219.471558,249.193253,288.919373,297.901917,280.850708,229.612656,304.281982
297.979065,258.480774,253.208389,205.347321,234.404617,293.791626,300.928619,286.068146,239.925827,302.108490
292.246277,263.372925,240.313263,185.035858,208.128021,294.607422,298.511261,281.349792,247.150040,295.724274
282.008392,261.278137,221.837967,157.114868,177.857361,296.958954,293.598236,278.271210,251.422836,286.279144
266.041199,254.269897,195.710068,127.427750,149.744095,292.256927,280.977112,269.520752,253.023575,271.793640
233.680710,247.590317,155.705536,91.887810,108.564629,280.704224,265.917297,255.446198,249.471771,250.378036
207.101349,236.012177,118.205276,60.719055,84.312447,266.529419,246.315933,231.948135,240.476883,215.159134
174.774673,208.524506,81.489410,21.625927,56.521645,242.494858,211.165573,197.827942,231.209717,177.798264
123.527802,183.974396,53.913738,-16.924053,13.883903,204.782761,172.181015,171.478851,211.020554,140.736801
84.189896,153.245148,-0.025977,-44.311989,-7.373806,162.287476,143.614197,148.452011,181.891785,105.919716
37.838013,117.764442,-16.602640,-70.238205,-24.856867,128.776978,113.670685,118.817924,135.661102,73.968758
-19.125238,80.032913,-36.526829,-86.284279,-39.652908,96.748100,84.915260,90.991486,99.167862,21.855421
-35.293575,52.510696,-47.548050,-100.581947,-40.713554,64.697517,49.567650,62.066887,67.886780,-9.053877
-59.455109,0.293807,-59.449913,-114.992409,-44.990795,20.624147,26.056345,39.148193,24.237833,-26.372736
-80.593132,-33.618156,-70.545212,-127.916374,-59.336441,-4.414453,9.180375,24.762386,-12.779596,-42.544151
-94.774284,-42.946857,-68.687569,-120.741882,-41.376091,-22.686415,-9.275666,11.317650,-26.106291,-57.186756
-95.703934,-62.046085,-64.729622,-119.555565,-33.821640,-31.868204,-22.855518,7.062922,-43.753284,-64.866890
