1131.024658,1120.268066,1194.278687,1169.299438,1161.419922,1136.498291,1117.828491,1138.718506,1127.540649,1136.595337
1130.945435,1122.300537,1194.228394,1164.760132,1160.979248,1138.479248,1116.684814,1135.161377,1123.105225,1135.730103
1129.022095,1121.897461,1193.166748,1158.173096,1156.339111,1133.036011,1111.851562,1130.843262,1123.710083,1130.916870
1128.697388,1120.433838,1186.415161,1149.323975,1150.701294,1128.196411,1110.051758,1123.355835,1124.055786,1126.551636
1126.698120,1121.482422,1176.357300,1142.817139,1144.061646,1123.837769,1108.258179,1119.881836,1124.440918,1121.467896
1123.270752,1121.692139,1169.867432,1141.020996,1138.293213,1118.743164,1103.749878,1117.368042,1123.332031,1124.125610
1118.209473,1120.777100,1163.031372,1138.443237,1136.645630,1117.381226,1107.543701,1115.214844,1123.705566,1119.419800
1111.203735,1119.753418,1154.492188,1138.712646,1134.954712,1117.543579,1109.549316,1116.768188,1134.157837,1133.051880
1106.554810,1117.873901,1150.951660,1136.055054,1136.798706,1119.341919,1112.737793,1119.264038,1142.608398,1132.106079
1102.300049,1107.411865,1149.768799,1139.936157,1134.984253,1115.544312,1119.030396,1118.247681,1150.806152,1118.430176
1102.224976,1096.891846,1154.230957,1144.395020,1137.045898,1120.348145,1125.548096,1122.437134,1160.246094,1119.435547
1105.394531,1104.615845,1159.742798,1149.039673,1144.442749,1129.810913,1132.074829,1127.299438,1168.507446,1130.115479
1105.678711,1110.281860,1167.471680,1152.964966,1150.482422,1136.998657,1136.406372,1133.542725,1175.805786,1136.880005
1114.354370,1117.078613,1177.475952,1157.894653,1157.992432,1146.259033,1140.903320,1140.152832,1180.665039,1143.150269
1123.088867,1130.868042,1188.888916,1161.508301,1165.994507,1154.322998,1140.594849,1145.483643,1185.331665,1149.825928
1132.963379,1144.944946,1197.870239,1161.765869,1173.935425,1160.209961,1137.575806,1146.587402,1186.197388,1152.146362
1142.547241,1161.012451,1206.580200,1162.234497,1178.210083,1163.917725,1133.060303,1145.092163,1183.943604,1151.261108
1152.164429,1176.147583,1214.306519,1158.230103,1181.807617,1166.659668,1127.242432,1141.186646,1178.267944,1147.354126
1160.971313,1188.809326,1219.732422,1154.017090,1179.483276,1165.117188,1120.456787,1134.832031,1168.041382,1138.915649
1168.812256,1199.192993,1223.904541,1144.889648,1175.148071,1163.077881,1108.145264,1126.322876,1157.798096,1136.567261
1173.724243,1204.929443,1224.259155,1134.692627,1167.896851,1156.801147,1090.494019,1110.183350,1149.323608,1138.960571
1177.583984,1205.822510,1223.207520,1120.430298,1156.229126,1146.943604,1115.230347,1090.239380,1134.871704,1144.812378
1179.888062,1202.792847,1217.963013,1119.316284,1145.427002,1136.185913,1112.257202,1088.712524,1124.540161,1143.115112
1178.998413,1194.958374,1207.258179,1126.849854,1130.866089,1120.680420,1101.654785,1112.927490,1121.020630,1139.963257
1176.148071,1181.297607,1196.686646,1123.340698,1117.495850,1104.570435,1093.469849,1102.778931,1124.474731,1137.236206
1172.107422,1165.220947,1179.449463,1120.769653,1119.884888,1121.817383,1088.421875,1099.824951,1112.629517,1126.677979
1164.397339,1146.390381,1160.719849,1120.385742,1124.716431,1115.876099,1057.903931,1099.880859,1102.365967,1117.746338
1155.411499,1150.035400,1147.284302,1119.758057,1118.463013,1106.340454,1030.643066,1091.703247,1076.251831,1099.403198
1142.709229,1154.733398,1142.546387,1120.895996,1113.914917,1102.148193,1030.011841,1077.483398,1054.873657,1086.910034
1131.226196,1150.090088,1143.170410,1121.986572,1115.353271,1104.844116,1028.686157,1045.453613,1039.472900,1083.238770
1117.462402,1149.814575,1127.032471,1119.994629,1117.438599,1103.136719,1032.737427,1039.905518,1039.590942,1080.006836
1107.934692,1150.780884,1127.022095,1120.810547,1105.619873,1102.135376,1031.419312,1036.935913,1038.340332,1080.600708
1112.593506,1156.683960,1126.847656,1125.446289,1099.456787,1101.179321,1071.694214,1036.735352,1039.139404,1083.052246
1114.092041,1155.600220,1121.655151,1131.142700,1099.199585,1102.423584,1096.219971,1037.803101,1037.022949,1091.182007
1108.149780,1159.619019,1127.073364,1130.741821,1104.186035,1103.044434,1091.684570,1043.914185,1036.061523,1104.521240
1108.192627,1161.125854,1123.775879,1129.405029,1108.694946,1100.016113,1094.693848,1063.640869,1039.322266,1124.700439
1103.293091,1160.044922,1123.961304,1129.089722,1111.899414,1103.656006,1097.207275,1108.683350,1037.262573,1151.016357
1118.335571,1158.699951,1115.720947,1131.470703,1118.058228,1103.303101,1098.155029,1105.191895,1038.671753,1171.951538
1119.777832,1156.437012,1120.281006,1138.546509,1125.592041,1104.664917,1116.608521,1121.253540,1038.437256,1188.272705
1118.225830,1158.463135,1126.739624,1144.752075,1136.053589,1109.765381,1129.136353,1133.574463,1046.145020,1203.514648
1117.976685,1158.546143,1137.997070,1144.512329,1142.354614,1119.223877,1145.017334,1145.262085,1057.286987,1216.388306
1119.436401,1160.593506,1144.851562,1157.908936,1157.402100,1129.514771,1160.071655,1158.846558,1099.076538,1224.347534
1119.675415,1168.397705,1157.794189,1173.781128,1173.606934,1137.528198,1168.463867,1168.912598,1111.737427,1234.650635
1122.118530,1178.120483,1173.854248,1185.723511,1190.957397,1150.538940,1179.396362,1178.998413,1125.823242,1241.394897
1125.353027,1196.755005,1191.522705,1196.191162,1203.372925,1168.501953,1184.764648,1186.454102,1140.242798,1245.190308
1127.680908,1216.243896,1207.252197,1207.101562,1214.152832,1179.957153,1185.716797,1189.789307,1154.177368,1248.642944
1130.328003,1239.194702,1222.635132,1214.578491,1223.466064,1189.379639,1189.576538,1195.047729,1165.633423,1250.381104
1127.360962,1253.674194,1233.125854,1217.389648,1229.421753,1197.559448,1188.020752,1197.021240,1177.119629,1248.890259
1139.369141,1267.334473,1238.741455,1219.618042,1230.290161,1205.433838,1186.157959,1197.554443,1183.707153,1245.404785
1156.580322,1278.091431,1244.312744,1221.690918,1231.946655,1208.630005,1192.024414,1198.538208,1192.829468,1240.866699
1175.580078,1281.926636,1245.519287,1223.694214,1228.958252,1206.314575,1187.139282,1200.662354,1197.576294,1233.164062
1193.297729,1287.784790,1245.369019,1223.161621,1227.842163,1202.994263,1183.467407,1195.228760,1200.503540,1231.663818
1209.332153,1289.694214,1242.614746,1221.406982,1223.594482,1200.380249,1184.139648,1192.916016,1199.992798,1232.699951
1223.584961,1285.275146,1237.944214,1219.219849,1218.475830,1197.514526,1183.760864,1180.525024,1198.325806,1236.393066
1234.316772,1280.358521,1233.811646,1220.344482,1215.130371,1194.803955,1180.773438,1170.842529,1197.676758,1238.167114
1240.799683,1275.601440,1231.020386,1217.213013,1208.874512,1192.342285,1183.508545,1172.454834,1195.326294,1242.202393
