-295.602997,-318.893158,-287.663696,-300.695038,-295.038544,-319.721802,-346.110199,-346.617981,-285.636108,-297.820618
-295.923737,-317.888153,-297.492004,-293.762207,-294.694672,-317.798370,-336.886261,-342.983063,-264.663086,-293.814697
-295.202881,-315.428741,-300.199677,-287.917999,-289.662384,-310.875458,-325.876221,-334.657684,-246.453644,-287.248596
-294.763336,-318.827332,-297.152679,-277.081726,-283.828766,-304.959290,-310.348694,-320.346985,-224.923157,-278.281921
-294.765808,-320.952698,-287.972504,-259.661194,-276.551483,-297.075012,-297.200836,-306.920410,-202.154938,-265.652374
-293.163300,-323.703735,-273.754395,-242.049301,-264.380829,-288.908813,-283.558777,-290.937622,-183.207520,-251.559525
-285.715393,-322.676392,-255.582260,-220.207275,-251.929337,-274.416931,-256.831085,-273.667877,-167.784439,-231.994034
-280.527191,-319.675507,-232.457169,-195.734802,-238.165268,-256.907806,-237.962265,-251.225784,-153.256149,-203.897308
-266.221893,-308.582855,-205.117737,-176.437439,-209.915085,-236.127060,-214.577423,-225.037552,-141.607864,-185.607574
-251.021774,-296.773560,-179.735519,-159.224548,-189.908646,-205.749893,-195.324539,-198.594040,-130.102478,-158.573456
-237.172577,-278.750153,-156.941635,-139.856750,-173.547409,-185.666641,-181.223480,-181.536575,-118.920006,-138.573013
-221.575012,-239.395859,-136.325119,-122.912338,-154.404205,-169.329437,-171.588959,-165.434418,-109.712898,-119.132927
-202.201401,-194.071487,-115.501991,-109.772102,-138.038300,-151.915588,-159.329544,-150.872360,-99.161362,-97.681557
-185.355530,-162.586411,-96.228737,-97.553352,-120.765816,-138.382889,-147.739151,-139.778763,-91.605103,-79.966164
-168.682281,-139.564850,-82.756615,-86.679710,-110.312729,-128.385849,-140.525192,-127.819054,-82.520378,-66.628616
-152.932358,-119.538811,-72.868011,-80.551056,-101.235237,-120.062073,-133.173233,-118.623627,-74.227585,-55.897564
-139.634384,-102.796883,-65.358978,-78.542847,-92.241470,-114.991615,-122.681152,-109.876144,-66.443459,-46.059647
-128.466599,-90.346619,-60.283215,-72.814766,-84.892365,-112.002419,-114.839806,-98.312027,-62.311653,-37.243511
-120.901390,-84.029289,-60.150078,-64.657417,-81.639488,-107.191566,-108.424477,-90.069366,-54.176765,-25.021587
-114.487701,-76.037308,-57.597225,-53.078846,-76.515572,-99.880760,-97.384010,-78.040520,-46.323170,-13.020938
-109.639992,-68.989700,-56.637440,-42.246632,-69.127563,-90.531494,-81.737724,-70.494705,-37.700008,18.330013
-105.811569,-63.201168,-55.995010,-33.673321,-56.513645,-78.210060,-50.096931,-60.790386,-28.569067,39.358845
-104.048531,-58.289345,-53.045082,-14.053236,-42.225533,-66.663353,-37.082664,-43.883354,-21.590914,54.891060
-100.363914,-56.323086,-48.871170,7.601574,-26.905161,-57.165348,-24.029564,-11.587236,10.546974,66.015427
-93.676315,-50.462246,-43.137772,20.108513,-11.924541,-48.643768,-8.209018,-4.763332,26.936054,72.583488
-85.442673,-43.644768,-33.384621,37.284065,12.331629,-31.666492,5.960046,10.766209,36.296268,74.151070
-77.153236,-34.450256,-20.463215,47.505047,47.016933,-15.175933,7.140123,25.404217,49.625317,77.296089
-66.969658,-13.288268,2.758887,52.236233,63.635376,-3.362899,9.399960,28.576004,43.658146,93.283081
-54.911209,9.173543,26.518299,56.651375,75.719826,9.151199,4.723853,19.891863,47.600033,100.910728
-45.433655,29.652433,49.505920,56.856888,83.739052,24.021540,10.469763,33.128010,52.321072,110.751167
-35.282108,45.122902,69.354858,62.715225,79.263725,24.595594,7.908141,37.204830,53.951286,122.771286
-23.349148,44.266201,76.036407,66.875465,84.271057,30.419861,36.515530,51.039215,58.325859,135.966171
2.216377,48.466324,79.722290,75.038239,85.983040,34.013973,47.104256,65.092690,55.401447,158.992798
8.962332,52.014782,85.159103,83.105820,91.387131,42.345333,54.855034,67.952614,61.698792,179.405182
18.552362,56.247520,89.818077,93.781479,99.242241,51.411606,84.493149,87.504929,69.751312,195.168503
25.536657,59.882603,100.711792,103.829674,121.656540,55.640144,103.801697,99.950424,78.920677,209.934280
35.129177,67.717873,110.890099,114.207596,138.816544,70.306351,119.741150,130.838684,85.378311,224.934814
39.532688,74.306961,122.801491,132.227280,151.957184,90.806000,139.233429,148.317566,95.741302,250.949066
40.700306,83.219383,136.037674,152.733414,163.626617,108.376564,164.166565,162.907211,111.790741,267.081909
43.297367,96.897446,148.648514,173.401398,179.444260,120.844452,186.918045,180.961136,130.925476,282.242828
48.804390,111.489174,159.491730,201.117584,206.375626,138.380356,205.410004,199.076828,153.475906,295.483765
56.433754,127.862198,172.543976,221.432358,221.241211,160.085373,227.453766,214.538086,178.292816,305.651520
67.771469,147.426956,191.935623,237.370636,234.486496,187.531082,244.554504,229.368179,191.906342,317.839752
80.529160,174.909622,210.637650,250.101349,244.652878,205.362961,261.465424,247.956696,212.186478,328.374908
