-283.870880,-229.702530,-306.847504,-288.008698,-371.736328,-286.801880,-267.110748,-256.257385,-320.724152,-254.731110
-296.476715,-272.455170,-304.240143,-309.181702,-388.954437,-295.428528,-255.330429,-234.005814,-316.614319,-260.349640
-301.986603,-291.052704,-300.037018,-317.638062,-391.241547,-292.038391,-226.334381,-213.690536,-307.447296,-261.031738
-295.873413,-305.258667,-295.416016,-319.665863,-372.351746,-292.882477,-201.537582,-194.991302,-299.515778,-255.726608
-305.692261,-312.562134,-288.849548,-318.299011,-364.972870,-285.602325,-182.672699,-176.184784,-290.639709,-245.473846
-301.628571,-312.848480,-283.520660,-319.534576,-344.789612,-290.706451,-163.786133,-155.543365,-275.689941,-228.049103
-291.525848,-316.428070,-273.276489,-320.620544,-325.817627,-282.605896,-146.792297,-135.642960,-258.886780,-210.439743
-283.020233,-313.625092,-256.257660,-307.186737,-314.724152,-262.499664,-127.971695,-112.870369,-234.395340,-193.210892
-272.811981,-312.997131,-243.344711,-294.212341,-303.480072,-240.503906,-107.857880,-90.276131,-212.181549,-176.554932
-266.264984,-303.622772,-225.157532,-288.806946,-290.232574,-217.043762,-87.843605,-69.203636,-190.112991,-156.597351
-256.730621,-290.995819,-208.280228,-284.757568,-270.105743,-193.814285,-67.197487,-49.632248,-168.704224,-138.137634
-235.115250,-280.150391,-189.401245,-277.635925,-245.824890,-173.158951,-48.621120,-27.669609,-149.003220,-120.761841
-216.633865,-272.229462,-174.307480,-262.854889,-220.584808,-150.212296,-30.019667,-7.451278,-127.029716,-99.332527
-197.819870,-263.254913,-158.627396,-245.331238,-196.760559,-129.789490,-16.225512,7.210238,-107.444756,-77.293121
-181.619720,-250.326019,-141.737488,-223.157867,-176.037384,-111.434753,-6.179718,21.045311,-87.916969,-55.659225
-164.899551,-228.291580,-127.835762,-196.118103,-155.645905,-90.679153,3.098855,32.646580,-67.582512,-36.899513
-146.814560,-213.553650,-113.341072,-175.260452,-138.480362,-70.370743,10.431727,39.892654,-49.042572,-14.599265
-131.722839,-198.112396,-99.650780,-156.364990,-122.296883,-51.511616,16.587427,45.256763,-34.626568,6.972499
-115.484680,-184.401413,-89.356583,-137.610809,-102.622849,-34.659935,20.550104,47.935242,-22.275135,27.334578
-101.755020,-168.701797,-79.548569,-121.247559,-86.410553,-17.024876,25.294731,46.683506,-14.504045,41.739990
-85.963799,-157.281860,-68.888931,-104.797478,-71.951675,-3.321425,26.790249,45.945938,-7.401706,51.717487
-70.679680,-142.009720,-60.136925,-89.946503,-58.626358,4.137576,28.577106,44.717800,-2.884366,49.815365
-57.685379,-129.386475,-53.718204,-78.932251,-48.485085,8.742867,29.058954,43.735966,-1.234767,48.980598
-47.807186,-116.119217,-49.111511,-68.054489,-42.089417,11.124843,29.282595,42.299114,-2.139737,49.030304
-41.987476,-101.831184,-44.012928,-60.284397,-38.299549,13.041642,29.533693,39.518291,-3.180743,49.994450
-34.964783,-93.740547,-42.144226,-53.946404,-33.909332,14.567312,27.276419,35.636765,-4.897582,47.601944
